,3M1292TY,3M501,3M5N11,3M6200,3m6001PR,AE82501,AN11-250,AN11840-10,AN11840-7,AN11840-8,AN11840-9,AN16-650T9,AN23-201T9,AN37-175T10,AN48-129T10,AN48-129T7,AN48-129T8,AN48-129T9,CR2310AF,CRST1130,DUNB127SXL,GECS826TL,GIA2005B,JYG37510,JYR-1521M,JYR-2004AM,JYR-2004AZ,JYR-2004B,JYR-2004N,JYR-2004R,ME6632L,ME6632M,ME6632XL,ME9683L,ME9683M,ME9683S,MESX200LH,MESX9378KCTV,MESX9667L,MOM2700,MRSR-1060NJTL,PIP33-BLK125BPL,PIP33-BLK125BPM,PIP33-BLK125BPS,PIP33-BLK125BPXS,PIP42-874,PMKN95B,RA99705,SACFCB02,SF1340L8,SF1340M7,SF1340S6,SF1340XS5,SFGG805PFL,SFPUG09VMT,SFPUG111T6,SFPUG111T7,SFPUG111T8,SFPUG111T9,SFPUG111VMT,SFPUG611VMT,SFT601,SPS3960HS,SPS700HS,SRCRC12,SRCRCL,SRESM60V,SRMAM,SRPEC60X90TY,SRPM60X90,UVS4040,UVSVP400,UVSVP401,XAGRPCFCGIS,XAPERC,XAPOKGIS,XESB60R,XGNRON,XS3M501,XS3M5N11,XS3M6003-TY,XS3M6004TY,XS3M7093TY,XS3M7502TY,XSAE82509TY,XSAE82701
UVSVP400,"0,7836751678433476","0,13891572634010382","0,019370417360378523","0,049855060031892766","0,0902085540873022","0,4923640109815699","0,5346026601178278","0,01358960520170949","-0,06551694863701552","-0,05534421105817081","-0,034894260941264174","0,003635366805883996","0,1538078268982017","0,4879326149277974","0,035744354915002684","0,14418182999788542","0,03078139452259592","0,2129228717775068","0,13928779947688585","0,38997610079526196","0,24024776181356133","0,6697330938299005","0,5312589991351435","0,82501336710925","0,6494893835045478","0,028405766384454814","0,5314987377059059","0,11684493494249641","0,2732507039777184","0,037654915613336316","0,4427864443711546","0,30676379305313106","0,039879137559134976","0,2821951448701236","0,8575214660495805","0,48615181000743174","0,7966283499690264","0,2940553103296223","0,6037690826187696","0,8839461257983706","0,5025385373714847","0,48877378231616875","0,1072922906997513","0,0743021094732942","0,02796842885961224","0,5948381167576886","0,5347225808012295","0,13444915720407177","0,018539265960976735",,,,,"0,5415352135438516","0,7010655282262397",,,,,"0,6696692397244755","0,7307510553798953","0,03878178392109331","0,1862262092416921","0,3192756720336074","0,2572725869342454","-0,1128323871581911","-0,09923947638830966","0,5028067395175521","0,32337034720223984","0,4736313285556297","-0,06070543168563069","1,0","0,040567296474853826","0,4651423857951701","0,229030128482068","0,04895072448031567","0,5407648704683152","0,11850796203283416","0,06523877186073482","0,5346750104046496","0,12082386568910845","0,19529879313815024","0,545208768155861","0,1369175825261177","0,5801699949161226","0,61106813962215"
UVSVP401,"0,20873364000158115","0,444106537613005","-0,1969176323275858","0,2052019210757062","-0,01515937002312883","0,25872339086678364","0,48647288250575677","0,15403176935206603","0,07809460120659972","0,09141825302204257","0,10875524884435957","0,041651545270919174","0,43309130955833264","0,06369994551482057","0,16438606696743782","0,1754526461786512","0,15083861517811584","0,30342750001902385","0,23778473284717414","0,9177770841518719","0,015898389893951974",,"0,026720416427145167","0,0949116349831555","-0,033236332291499436","-0,053710994977367026","-0,07052074081685475","-0,13500139579335374","0,526067383611605","0,015431182796350772","0,8833569260319678","0,9359777642282346","0,9338215899945495","0,26557492468903254","0,1342597352984623","0,11186639073081017","0,2696612950253147","-0,03679655478582655","0,0656271562937792","0,06128700083995863","-0,11860631626725197","0,5485962531489867","0,9888731086402325","0,9923445213251869","0,6270945618176446","0,1748822004340504","0,05212441087660555","0,17112161777310406","0,13862810820589327",,,,,"-0,05436792178471384","0,004632690082430325",,,,,"0,016209345027358685","-0,0171176611888066",,"0,3291282433947936","-0,06380182200501358","0,50598293796897","0,10476841252992053","0,8311297538093244","0,08013405319981841","0,06597341253685958","0,1447947204983036","0,8777955054425587","0,040567296474853826","1,0","0,23671795130578024","0,5197418279079453","0,05786264171279007","0,44838100226088146","-0,06629750942093637","-0,08709757187341192","0,34094464377479106","0,1874231557507928","0,18613392407644305","0,28516934912278874","0,43004525544231825","0,00507261865386383","-0,018196280414907236"
XAGRPCFCGIS,"0,37472854609325557","0,38188347004627743","-0,004687326437188238","0,012954412873323032","0,06116985520852301","0,800511146590648","0,5515704810589114","-0,06092464563605224","-0,1175301074252869","-0,11272054571196397","-0,09890395504189717","-0,06450940606419872","-0,25932861593164946","0,24734693118539597","-0,13565325718639448","0,030937205665833592","0,03490514192996159","-0,022737534271661888","0,2896513138802221","0,4545147018886225","0,11231909676205667","0,7294773330658656","0,18059328162098554","0,35876905452026286","0,6762776199059201","-0,08959694836276882","0,6205908089407189","0,12438052435649063","0,6998052371371968","-0,10587245929858734","0,3015706481689342","0,3639136801180994","0,2805039482260224","0,29808066465821725","0,3774292665849888","0,23214653099695487","0,394133656938975","0,0005570137487776466","0,17757128351673493","0,5373957337814869","0,5922880076182175","0,46596027725337036","0,24926114899659116","0,23208027548394936","0,058230086547276155","0,06987836286106726","0,21830806858719262","-0,05265363673832924","0,0038152553107231053",,,,,"0,6772832981618294","0,26094174104678586",,,,,"0,26549185080435694","0,4345809718446747","-0,31409663957269834","-0,033164226740155095","0,2439181040370529","0,05868051559215736","0,11907868057729032","-0,0679523197222695","0,19402069890930346","0,38825087624447413","0,5188965980512465","0,2243813381324983","0,4651423857951701","0,23671795130578024","1,0","0,18264617555930546","0,08828536469925295","0,3953453232386955","-0,20408468792658227","-0,07124585153920485","0,388599426298378","0,12892014280986352","0,44525923347854696","0,3037500797159435","0,1592882228492063","0,37760789623526503","0,4114105950060065"
XAPERC,"0,20354996899335398","0,3854577869015941","0,3930968385347753","0,3250641116949169","0,365210214236733","0,23128642762122184","0,3568676939061875","0,09273750512340717","0,03491776390830535","0,042454174492221664","0,05607733207703567","-0,0383934140854129","0,3992875999230241","0,08898855067542641","-0,010697883124165121","-0,03134134885457022","0,36142921389876814","0,13717154272358206","0,13745500500490923","0,41513693417870706","0,1833553219878495","0,648284608366216","0,20401774693814861","0,3198364085740811","0,30979692790336183","0,2909837247141952","0,21971748240676026","0,06051803889517722","-0,07158929837696759","-0,06568507489194333","0,2129993487090691","0,24899265979170346","0,24157380017691532","0,16132870693982937","0,1498001987066461","0,24076289685710758","0,19392413600182196","-0,013256563289535887","0,20072023113212803","0,20878223450338676","0,06702469445017759","0,3936327672139147","0,5247671635128732","0,4987398117046896","0,11399651297092363","0,15787853786543313","0,06503573137558039","0,048468200334779436","0,1618057663344487",,,,,"0,18450249698586296","0,20991504263668878",,,,,"0,21234089103919218","0,32488775017536364","0,5313166001965298","0,10626271458082633","0,4257122582521344","0,06351080862669375","0,051047928552221025","0,3018370323392574","0,10364236204135295","0,5159688528380348","0,4562680157243674","0,22385738501202154","0,229030128482068","0,5197418279079453","0,18264617555930546","1,0","0,1833552091525816","0,19967491026931808","-0,1089824040883868","-0,023093289869987977","0,26194980818626307","0,5403186789599213","0,23457177981131558","0,24584589844538327","0,5698271492263628","0,29141560088258894","0,2838171907345237"
XAPOKGIS,"0,12102794332036519","0,1853452575349191","-0,04266230282708253","-0,0034062976171821088","-0,09267627839539098","0,11542567005076396","0,5355157134149081","0,512114347052281","0,46116310352887147","0,46042444845707553","0,47550192823222637","-0,03327567366185554","0,15478963630802442","0,047136662508299","-0,1128299832678814","-0,08795573301875256","-0,12758169862872148","-0,1433402563213194","0,0203430091443091","0,4918008483901328","0,6640049532847144","-0,02224452524040279","0,20255539422558186","0,03852748609029133","0,1770723874115164","0,13245165006383136","0,07240803390665669","-0,06274406368197863","0,16425424718884413","0,12767421304096097","0,24338490924187392","0,42228489441939093","0,499542850150442","0,24812204726108075","0,03136003686491005","-0,0011178505901486458","0,010391627202949543","-0,1567722431881347","0,027957867627934327","0,20956696507829764","-0,060778067986837145","0,4644112907955089","0,03224942652261512","0,03113897771530231","0,17740240480833136","0,009572024439421557","-0,21564785863930241","0,10789478239158704","0,7360800942431338",,,,,"0,12185734040616501","-0,05812574045527447",,,,,"-0,06537151238645329","-0,016331232661262133","0,06679954178604268","0,5318284770595616","0,08734718670111105","0,40798629262809005","0,399172750297831","-0,012373859185973331","0,15925824755633333","0,13012622661219034","0,18404204063200924","0,4706342364736569","0,04895072448031567","0,05786264171279007","0,08828536469925295","0,1833552091525816","1,0","0,0275152498087736","0,026080837120788295","-0,09918320071383364","0,04286424977808246","0,11625542417845837","0,19908346521636353","0,012729995048705962","-0,03271924330296771","-0,002051973858366515","-0,1349153205214992"
XESB60R,"0,4006198646732143","0,28464180129871525","-0,11916644295912214","-0,019201442750765407","-0,02101045243605594","0,32682558469366435","0,4102938035665495","0,029355161921221208","-0,030592482572935387","-0,02880746399748932","-0,004526565094296028","0,059177212064071484","0,25219126184023843","0,4584151156684202","-0,29485962357242973","-0,14084411282262127","0,36355837526513457","0,09230462158984601","-0,028660795536673934","0,7855623337465988","0,18600023642588306","0,5618711525803544","0,1636722591260428","0,4016616710153486","0,4183647736485765","-0,044084579801112175","0,30243697082893634","-0,16523273019999898","0,03364237196665928","-0,16169306075153703","0,4973558764984554","0,7080284674851617","0,6006713890560946","0,3046037668326626","0,54509230390627","0,3091323568093416","0,4514886493623741","0,2136135404219631","0,18117366541018987","0,46597929578726055","0,2050753039004713","0,42992500696665503","0,47222637572952453","0,4320042493436344","0,3094180013683886","0,2342260770708659","0,3578810761038885","0,11541613523395261","-0,10826861932471464",,,,,"0,2638888218709397","0,2835190195724289",,,,,"0,24057934420167423","0,2934154069406085","0,2718931167825612","0,03511411559264861","0,183074309719886","0,09283885331134738","0,09143295032422591","-0,1294775091028572","0,4033327751893073","0,07350121059462773","0,4526215818273519","0,5260532954135123","0,5407648704683152","0,44838100226088146","0,3953453232386955","0,19967491026931808","0,0275152498087736","1,0","0,34981534573511336","0,12224615407273151","0,3296103665129571","0,1252438293997571","0,13539650546873022","0,2859947750473683","0,09124845867400994","0,3404691951803361","0,2952992237840111"
XGNRON,"-0,037680499048114394","-0,19953896843794702","-0,1889646791312362","-0,055736048099169724","-0,17994481690487638","-0,2107374342130985","-0,13074057323430474","-0,2990369940518127","0,09979614434522215","0,08517687984597239","0,7902050475654542","-0,07503829642429985","0,46657221103113655","0,08276086548146244","-0,04694166823576094","0,1808201897883531","0,3900573804370388","0,6932283157655144","-0,08351176934364819","-0,10152024559135328","0,07140378909420406","-0,5475519273074627","-0,17427216906272067","0,00798231208347661","0,004294756077205118","-0,057656032630244866","-0,07194820927699244","-0,07126220763825683","0,14284030235548584","-0,0952569650423978","0,24746575018180064","-0,15058788052220407","-0,20150815615993087","0,20857042225204692","0,1670816544811895","-0,09381376312636525","0,07178050805733911","-0,08760443285519828","-0,23342862850937715","0,014515148638994748","-0,12160799565714749","0,260586930122438","-0,038344602540703744","-0,027654820224080872","-0,11324129647942223","-0,12276983969477198","-0,1602748635640684","0,6550612146670481","0,0054677226203970935",,,,,"-0,13546594138816948","-0,15874879461871594",,,,,"-0,20893893787129764","-0,07782033093270956","0,02065333704239755","0,015977957281992593","-0,08973633002162833","-0,10652571390734909","0,3018566477547971","-0,08277543520656544","0,16363272623177927","-0,15110095311976143","-0,02534146288982712","-0,21677102709786444","0,11850796203283416","-0,06629750942093637","-0,20408468792658227","-0,1089824040883868","0,026080837120788295","0,34981534573511336","1,0","0,14520717142281447","-0,005562088564575414","0,19773554421453335","-0,028844941685907927","-0,12834656437405226","-0,05061433530940467","-0,0727573078888925","0,035027339276171666"
XS3M501,"-0,07300389240526627","-0,05384934729479837","0,13246694965098027","0,08569538025409151","0,2532304613363688","-0,01780321684067308","-0,1621515910823154","0,07078962014164462","-0,0022695215204980974","0,00838969096134578","0,01415682632161334","-0,07625293800003889","0,33514839304816296","0,07485547718498416","0,01004539462298698","0,1618941599535009","0,3560016794998565","0,28505983789446454","-0,1807898900250927","-0,10780451278992433","-0,04362389464705187","0,9251684868856772","0,02231411954178261","0,07957047091321473","0,10801726881057473","-0,1238742397422162","-0,07424344973775894","0,25177760953967016","0,3893358059755403","-0,24842300240573312","-0,06916289490088212","0,04094220868911196","-0,003976800050063285","-0,06301893231282299","-0,09859788649644083","-0,04316170017670324","-0,04936091752524755","0,8785900072006069","0,014990543703319691","-0,03736160995966078","-0,06619787554472531","-0,09078151961096989","-0,08626690948783054","-0,0872314275660545","-0,06495304578632255","0,0037252040883397957","-0,046801098878054316","-0,2078049920865321","-0,0248116024415667",,,,,"0,02591126646360934","0,035396011793238105",,,,,"0,037973852531319754","-0,036144655669461075","0,5685328689120639","-0,020831900255070864","0,013351504654296839","-0,07312117255244632","-0,2026015527480026","-0,02890203678636807","-0,08619392871177033","-0,03312924501305066","0,16994356251275386","0,012348059215441756","0,06523877186073482","-0,08709757187341192","-0,07124585153920485","-0,023093289869987977","-0,09918320071383364","0,12224615407273151","0,14520717142281447","1,0","0,45682847849131303","-0,04209689442788527","-0,15985442869409358","0,005413449532289303","-0,02783190499987096","0,052092682482581566","-0,030936083107080167"
XS3M5N11,"0,3397436463026623","0,23926955080731016","0,12087305541955255","0,3137368483354436","0,23665993095516424","0,42797965462138016","0,21271434777998424","0,24778249635110336","0,13843114257273864","0,14555961242752344","0,156757765144352","-0,2096619987417021","0,35831367133949354","0,37756969364089527","-0,15970649762952158","-0,039893727022363386","0,3120315675320759","0,006078203909660827","0,07823166744755095","0,29405061635825486","0,12883362518684366","0,6616915337270896","0,25019086015758996","0,41622009646359925","0,4957128703888123","0,11104619388655952","0,17623254746605213","0,17282021952238236","0,4548844655979851","-0,18100714673022364","0,01892847706789249","0,2949287388709732","0,22970417843542631","0,34492167752616","0,38170730941986025","0,1803943264833344","0,3185713078826598","0,4828927434503795","0,23142543294011894","0,4311151896280397","0,23100291665248723","0,15571504049435173","0,32919908613847054","0,32595535614160537","-0,09622428169737729","0,18445428378351703","0,11208842886944212","0,115827758570115","-0,03356822077672754",,,,,"0,4106948200792117","0,31262169921250615",,,,,"0,3197427578011742","0,36111495561587187","0,8087991735070019","0,11420928279415916","0,251561037975136","-0,23186825831265487","-0,15964557437556096","0,15362142778617988","0,2449433872361544","0,18296313186632593","0,4352300061442718","0,22526834342079896","0,5346750104046496","0,34094464377479106","0,388599426298378","0,26194980818626307","0,04286424977808246","0,3296103665129571","-0,005562088564575414","0,45682847849131303","1,0","0,0037979526766712293","0,16411125544851973","0,33458822118483594","0,03633715024422721","0,2215601495091071","0,3255574793810342"
XS3M6003-TY,"0,17190014296468292","0,02477387289794647","0,10718470581876818","-0,010250432636274886","0,09262451064541448","0,3614898756959257","0,3916128682369347","-0,013007478449046872","-0,08851869316957983","-0,07785243854244056","-0,05145405063512332","0,5503701859996013","-0,0061178292470234754","0,10103737301734482","0,18590722913698068","0,24453812030035446","0,09268436564438601","0,31717521061349313","0,0008233208502431077","0,574000181855559","0,03427755427930296","-0,5160528490318395","0,024949498641404406","0,26817727657803575","0,33406350941069884","0,17573488473729545","0,21033326796097357","-0,023166197752493175","0,4966144838300816","-0,051096948752927814","0,6289384116762561","0,5079892509917963","0,18996016168180002","0,16760765267029562","0,1502057696866063","0,04563246549412225","0,17667982697195386","-0,06989224936938858","0,11221164775801383","0,1647369262558384","0,30899199347922246","0,29286681051805963","0,2191688417471757","0,2309976995183966","0,5874493613321727","0,019770322968444044","-0,09661842974848496","0,14981439334436653","0,08772323882993881",,,,,"0,12942033420485968","0,1148940773407468",,,,,"0,11433314908205687","0,23411109596512458","0,007331782523936438","0,17942973515015814","-0,039608203897228494","0,1266793595328144","0,35625852194684254","-0,04207672532327773","0,08588892715308277","0,7832726134845243","0,4876764083553052","0,06280335776755192","0,12082386568910845","0,1874231557507928","0,12892014280986352","0,5403186789599213","0,11625542417845837","0,1252438293997571","0,19773554421453335","-0,04209689442788527","0,0037979526766712293","1,0","0,14531904131764295","0,226032357796192","0,9039986386602226","0,20337905499163092","0,567739403235343"
XS3M6004TY,"0,284297411330086","0,39835091895263053","0,036197730085576627","0,08864615540494165","0,043250009221778254","0,21088120011227277","0,6341403052024253","0,07472421344706588","0,00011870774686808397","0,001351823143661188","0,038735473054206764","-0,15026023744981043","0,0942083033876044","0,4213607226648389","-0,138209800774559","-0,11708154643338538","-0,0632802200741742","-0,03477651913363763","0,14498641737647006","0,49452088041924347","0,20599417627375327","-0,8281218165191552","0,08660290838682992","0,21424850697958706","0,2592438739979255","0,19117155440901396","0,24373484951744928","-0,041080218462996324","0,3875741048437736","0,2501955840374127","0,4087227397168854","0,5256686512609847","0,5601703769955892","0,24370479911846565","0,1848507293106046","0,11570593663227433","0,19348192825008237","-0,17001177605523518","0,126576555733484","0,3026630227753069","0,32077031558949287","0,7402406384390106","0,20303290357250292","0,1710244976189882","0,11757201923482227","0,05807779581937692","0,09065160269194256","0,2812397895062531","0,1704495707988764",,,,,"0,1849253621073831","0,16039836246256386",,,,,"0,15173413693980892","0,2485558686318697","-0,06876646317706084","0,5449875800523939","0,32261306971738724","0,4486075419419808","0,44265468867565005","0,1002553283932247","-0,03310295599100231","0,21364690968396885","0,27077866217946145","0,5008061315376012","0,19529879313815024","0,18613392407644305","0,44525923347854696","0,23457177981131558","0,19908346521636353","0,13539650546873022","-0,028844941685907927","-0,15985442869409358","0,16411125544851973","0,14531904131764295","1,0","0,05649492810228805","0,15508881536769797","-0,0104697437783937","0,22330849258880234"
XS3M7093TY,"0,5549986036843161","0,26051793753852787","0,1946664586995923","0,15832211322129597","0,2114830069302428","0,32046973833207126","0,20780137153323064","-0,03597656990130458","-0,11294249307068115","-0,11403544372068539","-0,08913857245594906","0,5196295017639313","-0,42496589414488356","0,1327245717457578","-0,1257523623057384","-0,17180886135987403","0,07245220860961694","-0,18970612018937263","-0,011122014640032258","0,276535181723158","-0,14368431796907435","0,7459103970976038","0,23295150613488352","0,397104974646904","0,43947163727189936","-0,02812879902240756","0,5089868757935038","-0,005534246699159962","0,2554247700553895","0,04687343998649711","0,38636125203458127","0,269938643520324","-0,008349564039259558","0,2561892749799056","0,4649019846205997","0,2465997741388054","0,5896097293641437","0,10838909340139573","0,3198621756606496","0,5214996173658274","0,08363032808351877","0,016830061620094525","0,31051595305417123","0,31810905931874084","0,46181491756053333","0,31792746848529324","0,2817296841592243","0,06625909186405439","-0,10554892857392162",,,,,"0,3313633251491489","0,38501097392531447",,,,,"0,37105260270635976","0,4641457383803553","0,03904339841079371","-0,020842722407522437","0,0504527841198401","0,08788043903953553","-0,08878179577000633","-0,002274475432550739","0,3117749804301533","0,3471231627652704","0,3431940878281834","-0,09393755273396591","0,545208768155861","0,28516934912278874","0,3037500797159435","0,24584589844538327","0,012729995048705962","0,2859947750473683","-0,12834656437405226","0,005413449532289303","0,33458822118483594","0,226032357796192","0,05649492810228805","1,0","0,19270947402625638","0,5235064961893897","0,47405474093659977"
XS3M7502TY,"0,15528584799894574","0,050286092908668006","0,12990488726281277","0,018204755359383526","0,1164089785307062","0,473191210345886","0,5140781311177531","0,09949955392047465","0,0054944357819962765","0,011737329187254238","0,0377747216212396","0,15794296633208008","0,029111222067264016","0,18022765566910645","-0,02671131168126633","0,09530469134039957","0,0798763361117084","0,2049318434209462","0,029713770015696337","0,6818491182335379","-0,02796738631907651","0,8957039922071667","0,0480361756421775","0,308734067556347","0,30709021745573556","0,30303516746406883","0,22466107299400473","-0,032195298972333905","0,3270227120013918","-0,167966788312835","0,4276447216813862","0,5766083110053492","0,4171466936715434","0,08957286422999862","0,13495333471686166","0,04755834796414107","0,14788510707054456","-0,037170079657610364","0,1667999665772818","0,1475123154609591","0,35063535457935335","0,3596219068197978","0,4284293659299121","0,42714123984006513","0,32565251418843344","0,06972605531443117","-0,07761445048629236","0,053603157463616484","-0,020799281688045592",,,,,"0,133206437919215","0,1762782259009894",,,,,"0,18434124091288004","0,24698193930882542","-0,010405205334692965","0,3610804633143904","-0,03078706397945441","0,2590049215420868","0,240264484760711","-0,0069873561357547695","-0,03657305036581826","0,8300113617708667","0,46734272835106533","0,3391623849156206","0,1369175825261177","0,43004525544231825","0,1592882228492063","0,5698271492263628","-0,03271924330296771","0,09124845867400994","-0,05061433530940467","-0,02783190499987096","0,03633715024422721","0,9039986386602226","0,15508881536769797","0,19270947402625638","1,0","0,2827122230457669","0,5556202474442641"
XSAE82509TY,"0,398724121296625","0,14487956306027258","0,09322135486777126","-0,031824363864688114","0,06649553424255521","0,3731351372830527","0,480915073241233","0,0957330603624374","0,027115327697262843","0,034972356343516434","0,0542329552078919","0,14164086036120382","-0,0981404759549302","0,1990898116981165","-0,08613228739368532","0,046489175270257053","0,09737350940971269","0,08960471551538654","0,015518977968786945","0,49495890714161034","-0,07767602715459006","0,8392769420284182","0,2894382685557589","0,5144979705112668","0,5597277077875996","-0,03012295771094396","0,6751724094806748","0,1327568615907071","0,16659338567792764","0,13015511923345735","0,3298365235721857","0,42686728636695365","0,25823371328666334","0,009982496729578273","0,4732636130668308","0,3352952276400035","0,44395784390640564","0,1337374803438132","0,43942443741170517","0,4753921987139102","0,22242898270302533","0,3215583135640792","0,005516101998066207","0,013030255959415564","0,2425620650798706","0,4662900004449626","0,4941676186083015","0,1748757537409511","-0,22519814075799927",,,,,"0,37105043853943553","0,4936881956151926",,,,,"0,48659427950562606","0,4624420452445016","0,025285332093051092","-0,19964513544206544","0,06860881532734671","0,1552614930079292","-0,04521090409377614","-0,14068718127084606","0,2639493234684737","0,31704752660871194","0,5248984165589421","0,1954429546096473","0,5801699949161226","0,00507261865386383","0,37760789623526503","0,29141560088258894","-0,002051973858366515","0,3404691951803361","-0,0727573078888925","0,052092682482581566","0,2215601495091071","0,20337905499163092","-0,0104697437783937","0,5235064961893897","0,2827122230457669","1,0","0,3200081473224647"
XSAE82701,"0,6506270130923028","0,11788276310195882","0,1543176276835273","0,007968678998495316","0,17691001179597726","0,5624217786033018","0,42219232935786916","0,007395040982915095","-0,08104610955384514","-0,07216296616979344","-0,05531345485088413","0,04054725371514674","-0,20733796526307438","0,2617720679803429","0,029806274164113893","0,08355830309255231","0,12933200323060642","0,1060015234591736","0,2226343926906718","0,342033508727763","-0,12121879142733384","-0,17792655208833383","0,30470014431007936","0,7289726519833899","0,6382172700109546","-0,0979906914105804","0,28760664481596404","0,04957387534026391","0,3631023449632097","0,19086812050972124","0,4380961138808022","0,3179906480111556","0,03935374956442295","0,13437473182619264","0,6820858174046126","0,3415631642431757","0,6483720143074466","0,17318018111837533","0,5221998364492024","0,6138044151139515","0,4321552023536007","0,42410138457618085","0,04799500176255592","0,01723093965966948","0,03547531069340771","0,4347238537383037","0,3583752464390681","0,05365904248338406","-0,1889911970838993",,,,,"0,45351699538433643","0,5812318185328726",,,,,"0,5673022590278983","0,6289981980830328","-0,021436577051660497","-0,07562528849429838","0,08209059700172883","-0,025562355498577067","-0,09890305088093349","-0,06710839184536305","0,25745133149673727","0,7096606599340932","0,5767046025729249","-0,0696972138378382","0,61106813962215","-0,018196280414907236","0,4114105950060065","0,2838171907345237","-0,1349153205214992","0,2952992237840111","0,035027339276171666","-0,030936083107080167","0,3255574793810342","0,567739403235343","0,22330849258880234","0,47405474093659977","0,5556202474442641","0,3200081473224647","1,0"
